,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
10,0.0,0.19416288,0.06976499,0.10317308,0.06758038,0.22296964,0.09197833,0.061350062,0.031131262,0.09010707,0.0139746545,0.03277173,0.18493833,0.14820704,0.11108392,0.028706005,0.0072880364,0.03285797,0.013215052,0.008542334,0.23410952,0.09436391,0.0043916497,0.06473391,0.009229772,0.10556226,0.039075732,0.0067215087,0.108170725,0.036906715,0.037421033,0.0071501276,0.14872289,0.044931464,0.15418027,0.020835234,0.11677084,0.040452555,0.0352604,0.06381724,0.038887583,0.01412706,0.0051935976,0.094266765,0.07274787,0.009767467,0.013978132,0.08803896,0.0021412177,0.0024584348,0.24135531,0.006084267,0.043214604,0.07789786,0.17642985,0.039508265,0.12239838,0.15192759,0.00021545863,0.27241492,0.046793606,0.014395523,0.01814711,0.10396993,0.018033706,0.28760225,0.123544365,0.0011716192,0.09704417,0.0,0.008358285,0.13931245,0.024602097,0.014297315,0.018568555,0.013257129,0.10135402,0.018170644,0.07034196,0.004803427,0.0641378,0.13187008,0.028841069,0.19268565,0.0024733155,0.09538373,0.02154701,0.07565314,0.26177174,0.037099387,0.17111753,0.061419945,0.14520662,0.1790758,0.00012974875,0.07123647,0.030884504,0.046538386,0.19380593,0.017420603,0.096050985,0.06953757,0.05535396,0.05243518,0.024774853,0.03853345,0.013542009,0.028103597,0.0046041585,0.36138907,0.046134032,0.2705208,0.11041855,0.079476625,0.02203951,0.043240774,0.23300433,0.046481434,0.083116844,0.005396288,0.03142853,0.037573677,0.0038472863,0.0871416,0.016585885,0.27303356,0.43563008,0.07740326
11,0.0,0.1900935,0.0640766,0.1025363,0.066500165,0.21938998,0.09549215,0.058690935,0.030092994,0.08977102,0.011844913,0.029334193,0.1813588,0.14738432,0.10679271,0.031505223,0.006562181,0.032165993,0.015146199,0.009830434,0.22802874,0.0969369,0.0032755537,0.07142266,0.009802133,0.105604365,0.043781333,0.0074631134,0.099333964,0.0328947,0.042766348,0.006914733,0.14500633,0.04297423,0.15433359,0.015349548,0.11334727,0.034466293,0.03510355,0.064764954,0.04203888,0.013673643,0.0055248155,0.08657442,0.06800395,0.009431642,0.01408438,0.09169394,0.0010754927,0.0016266725,0.23792748,0.0054822424,0.045221437,0.07378437,0.1834708,0.039678033,0.12590832,0.15503946,0.00023035641,0.27159044,0.05945551,0.013258402,0.018300163,0.10087377,0.015616532,0.28059125,0.15219805,0.0012929073,0.09410296,0.0,0.013017325,0.14511631,0.022608563,0.019014066,0.018155608,0.014224431,0.10147698,0.015251597,0.07209435,0.005165452,0.061902232,0.12504344,0.025475234,0.19420154,0.0032280397,0.095738254,0.020357655,0.07480888,0.25326964,0.03582696,0.1741199,0.06191381,0.14960565,0.19207057,0.0002678087,0.07226058,0.03147824,0.04613343,0.19364305,0.016570684,0.093512386,0.06970534,0.056121975,0.049005434,0.027795222,0.031201826,0.019811828,0.029314121,0.005152583,0.3601835,0.049287573,0.2736424,0.11581779,0.07828383,0.018952325,0.039053626,0.21263452,0.047145307,0.08145318,0.00422199,0.02915491,0.036336392,0.002426621,0.07905872,0.0137006715,0.26446736,0.4365133,0.074130155
12,0.0,0.18857834,0.07249484,0.10047235,0.068489015,0.21779995,0.10102001,0.0649815,0.02370399,0.0894234,0.012713174,0.029092776,0.18431403,0.15551127,0.10704097,0.031509567,0.005528595,0.036509477,0.0106825065,0.009180486,0.22956513,0.0952519,0.0026284454,0.07306351,0.0101717925,0.10652115,0.04100924,0.0085522495,0.09658715,0.046160568,0.045634095,0.0074737365,0.14522754,0.045278642,0.14621072,0.024339508,0.12040393,0.036630403,0.032379508,0.063105755,0.04344009,0.0150325885,0.0057826266,0.09226272,0.07771269,0.010044699,0.014073904,0.08466625,0.0012981476,0.0026069237,0.2459189,0.007685753,0.03608042,0.0759993,0.18059522,0.038542863,0.12521924,0.15626799,8.127765e-05,0.2793596,0.044478096,0.018192207,0.01538165,0.09981751,0.019882696,0.27456817,0.08819662,0.00048717108,0.09486532,0.0,0.0108278515,0.14283557,0.02453912,0.020065632,0.015447835,0.015911391,0.10821702,0.016063742,0.07686333,0.005500226,0.059050094,0.124634214,0.027834564,0.19452256,0.0027384383,0.097694084,0.024673734,0.07465983,0.27138558,0.035876192,0.15897912,0.063857615,0.13810037,0.17787483,0.0004235406,0.07901576,0.031704023,0.03821173,0.19334215,0.016956966,0.09525156,0.06679241,0.056339126,0.051528897,0.027761094,0.037256453,0.015313841,0.025013568,0.005029017,0.3653987,0.047102578,0.26170614,0.12021819,0.082561046,0.021375887,0.03679369,0.27586812,0.052665,0.08110037,0.005234413,0.032894854,0.03652075,0.003961205,0.08373823,0.015919661,0.31041455,0.43658757,0.08100541
13,0.0,0.19461375,0.06397063,0.10794452,0.07473032,0.22470175,0.09820163,0.06249672,0.018912442,0.08744774,0.012635479,0.02857675,0.18113117,0.15146665,0.10873163,0.027683249,0.004467306,0.037193425,0.013161355,0.00884039,0.22612609,0.09968706,0.0023045663,0.06807775,0.01062063,0.115489185,0.04352005,0.008673322,0.09719391,0.04326434,0.046903256,0.007068749,0.14272119,0.0453043,0.14814414,0.022710942,0.11719185,0.037970785,0.03578661,0.06467297,0.04144068,0.016193913,0.0047394307,0.08906631,0.06968332,0.00948879,0.014216081,0.07940689,0.0026900999,0.0031603307,0.23726274,0.008297663,0.042479895,0.07975171,0.17629927,0.040313747,0.12620278,0.15168205,9.2231916e-05,0.2860852,0.044540074,0.016619317,0.017694725,0.10630294,0.018830633,0.2675862,0.07838041,0.0013544576,0.09886936,0.0,0.010278003,0.14471532,0.02381952,0.013964454,0.015635569,0.01688945,0.108015664,0.017833345,0.07161227,0.0051479903,0.064315245,0.12639698,0.03000709,0.19759126,0.0020143685,0.09596476,0.025099788,0.075450785,0.27200863,0.034794062,0.16115957,0.05721752,0.1303032,0.18039988,0.0003045686,0.07246813,0.029425858,0.040137764,0.1952807,0.018679457,0.09081279,0.06591272,0.056571815,0.05450114,0.028001396,0.038282026,0.013436565,0.02391091,0.0048765717,0.37760514,0.049129292,0.26917338,0.12011975,0.080003716,0.023117574,0.037896715,0.27328,0.04922522,0.08346697,0.004709415,0.032748252,0.036530696,0.004778106,0.08689861,0.01731857,0.28822446,0.4461257,0.080290735
14,0.0,0.19793701,0.06451557,0.10723784,0.07297657,0.22318523,0.0946606,0.061652042,0.03064945,0.090179995,0.011894771,0.030679101,0.18023223,0.1478579,0.113211125,0.03101868,0.0043176506,0.035002626,0.011311494,0.008303194,0.22651908,0.09687386,0.0032309752,0.07048472,0.005413793,0.110647365,0.04279675,0.008862261,0.09746815,0.04087623,0.042100944,0.0069780927,0.14604376,0.045222055,0.14934081,0.015225448,0.11454605,0.0360041,0.035647325,0.06300606,0.03976459,0.01614015,0.0049555795,0.08436358,0.06939913,0.010196527,0.013974484,0.08488252,0.0017439714,0.00174099,0.23263511,0.005956676,0.039202597,0.074729815,0.1761963,0.041365,0.11904609,0.14958234,8.2210616e-05,0.28020787,0.04650461,0.01579871,0.018309256,0.10368241,0.015222361,0.26566315,0.08887845,0.000984337,0.0919802,0.0,0.01094949,0.1449342,0.024965407,0.016091868,0.01612994,0.012804893,0.11038935,0.01543941,0.07387005,0.004957336,0.06271069,0.12171198,0.027859041,0.19078021,0.0021863407,0.09175573,0.026427727,0.07375822,0.261344,0.03575138,0.16286209,0.05359798,0.13667785,0.19149691,0.0002347542,0.07364169,0.029961718,0.04023002,0.19052072,0.015489268,0.08961224,0.069154836,0.051689543,0.04966154,0.023976073,0.030910978,0.01831997,0.026505217,0.004860001,0.38246208,0.045816116,0.27462798,0.11358411,0.08148475,0.019956304,0.037894282,0.26347056,0.04916151,0.082854755,0.005202065,0.031213317,0.03748008,0.0024437455,0.07422528,0.015385119,0.27396244,0.4480562,0.08243849
15,0.0,0.20109461,0.067827635,0.11146777,0.07027729,0.22325872,0.09886056,0.05901108,0.03318151,0.09412413,0.013537451,0.028482376,0.17461883,0.1401623,0.10405764,0.035801552,0.004523054,0.03732321,0.013507162,0.008995616,0.2227977,0.09289004,0.0060442924,0.07095047,0.0036375113,0.11247262,0.043336187,0.008230823,0.100513384,0.03861883,0.03907913,0.005835134,0.13950677,0.04442306,0.14967783,0.014688781,0.11302504,0.039262727,0.032809272,0.0641333,0.041119937,0.014170563,0.0053240107,0.07861159,0.06447138,0.009155581,0.013712871,0.08107942,0.0013918567,0.0014121281,0.23002508,0.003952678,0.038330346,0.0763684,0.17979477,0.04644171,0.12592994,0.1527363,0.00024633325,0.27411088,0.053857077,0.018167518,0.017314954,0.10667625,0.015708737,0.27185744,0.106658295,0.00050023256,0.09081398,0.0,0.008903028,0.14774136,0.021020371,0.015283017,0.015717134,0.014369314,0.11216377,0.016859638,0.06431199,0.00493259,0.061828904,0.12972686,0.029044429,0.1988338,0.0052287374,0.09479136,0.021727975,0.07598236,0.25356722,0.037010573,0.16523054,0.05270023,0.13896129,0.19465944,0.00018168961,0.07003106,0.029099887,0.042443726,0.19237478,0.01663993,0.08584254,0.06829181,0.053164165,0.051640127,0.024510391,0.025834862,0.017813662,0.027202493,0.0051358375,0.38193858,0.045348186,0.27141413,0.12134542,0.07952373,0.019778378,0.03824495,0.23627992,0.046989992,0.080819145,0.0045907754,0.032100808,0.03594132,0.0037948252,0.07505698,0.014047743,0.25215468,0.45734447,0.08400759
16,0.0,0.19328074,0.06554153,0.10479701,0.07049518,0.21928985,0.093816735,0.063040465,0.019905008,0.08870192,0.011082117,0.030686786,0.18663615,0.15140095,0.10413326,0.02752218,0.0029709227,0.03739346,0.014068205,0.009978752,0.24073148,0.09476594,0.0022290358,0.07583916,0.008863037,0.11186438,0.03993973,0.008405665,0.09889154,0.041924354,0.046727847,0.0098665105,0.14610791,0.0483431,0.14786348,0.023013305,0.117856115,0.03874019,0.034958065,0.06683177,0.040893443,0.014386997,0.005940266,0.091247536,0.07494002,0.008955532,0.014088759,0.08185336,0.00225942,0.0024254608,0.23700999,0.0064149722,0.043093503,0.08163731,0.18056776,0.04138113,0.13202284,0.14826268,9.9468176e-05,0.2824853,0.045209132,0.019276643,0.018025087,0.10685745,0.017997338,0.2717537,0.07805765,0.001505606,0.0985172,0.0,0.0096131265,0.14385076,0.025192443,0.016604226,0.017676964,0.015719064,0.10576048,0.018654298,0.070522584,0.0065347194,0.06587835,0.12573572,0.028479459,0.19372417,0.001934114,0.09786294,0.028450448,0.076231636,0.270698,0.03621927,0.1619115,0.056364868,0.14309688,0.18758641,0.0003458328,0.07401985,0.028543716,0.04341044,0.1977855,0.017845707,0.09420436,0.06926132,0.056657884,0.057443716,0.029720519,0.039500427,0.016150774,0.021624342,0.0052166935,0.37209624,0.047056526,0.26490766,0.12549667,0.08177096,0.019672615,0.041725297,0.28266478,0.04884219,0.08045743,0.0056863003,0.028961848,0.031022241,0.0052893315,0.08018809,0.016182179,0.30134875,0.44058213,0.07779791
17,0.0,0.19259897,0.06314536,0.097245276,0.06609647,0.2188575,0.10763788,0.057344258,0.026678989,0.08688613,0.011615511,0.027851645,0.18127249,0.15430154,0.10229712,0.033329647,0.0046578213,0.03200456,0.012423368,0.009511124,0.22888437,0.091445774,0.0015865647,0.06637738,0.006730076,0.10131975,0.037073515,0.0067367055,0.09711793,0.033567335,0.039340343,0.0083830375,0.14456703,0.04086636,0.15119916,0.012500286,0.12083559,0.038805123,0.02944255,0.0629842,0.038864933,0.015103085,0.0045388225,0.08343589,0.07053995,0.009320231,0.012678603,0.07978699,0.0013038048,0.0021428368,0.23522073,0.0054341312,0.040322512,0.07511422,0.17912363,0.03814544,0.11315772,0.14921702,0.0001563471,0.2732042,0.050650243,0.014985098,0.016927607,0.09791282,0.015184239,0.2592942,0.12400933,0.00037894794,0.08949581,0.0,0.011070461,0.14312638,0.023844648,0.014662225,0.014862459,0.012600755,0.10465577,0.015451658,0.069887884,0.0054064696,0.05745543,0.1316098,0.027015954,0.18771434,0.0024456566,0.09237568,0.022922331,0.07298985,0.26386973,0.035051163,0.17353657,0.056736737,0.14220537,0.18584575,0.00012738867,0.07134907,0.031066282,0.047507185,0.18810895,0.014834515,0.096926846,0.06750995,0.05742398,0.048196677,0.025840871,0.032810874,0.015997302,0.025801111,0.0044009653,0.36216632,0.044617735,0.26548952,0.11534216,0.07789495,0.018199865,0.04184956,0.24104397,0.045291133,0.07914631,0.0050196564,0.03333863,0.03901825,0.0035964511,0.07839244,0.01463385,0.27640054,0.43297413,0.075709924
18,0.0,0.18775187,0.06455046,0.102806695,0.06539739,0.21437415,0.10131377,0.057032026,0.04069524,0.087107554,0.013596444,0.028289318,0.18016419,0.14158587,0.10115863,0.030734738,0.003225297,0.034722444,0.014043716,0.011894106,0.22497644,0.08978084,0.0054828767,0.07437169,0.009608786,0.11039152,0.047966365,0.009885836,0.098452054,0.034843974,0.038547214,0.010648522,0.14538707,0.041586705,0.15494247,0.020937512,0.12126242,0.03538553,0.03215764,0.06723771,0.045828264,0.014152018,0.0044888835,0.087889075,0.06808735,0.011497258,0.014004335,0.093966134,0.0021985127,0.0026816337,0.23869881,0.0070830598,0.032028973,0.07045898,0.18397698,0.040911596,0.12646486,0.15823197,4.71219e-05,0.26352993,0.057866096,0.014564402,0.018434947,0.10179147,0.017916856,0.28953,0.15069999,0.0008501696,0.09750469,0.0,0.0056560463,0.1410835,0.02419103,0.019501388,0.01798911,0.01726898,0.10695468,0.021499403,0.06947683,0.005925049,0.06269556,0.13019596,0.02564436,0.20059797,0.0064728516,0.094540276,0.016688587,0.07032444,0.2510836,0.03728698,0.1806836,0.05951668,0.1374129,0.18332687,6.493698e-05,0.07188979,0.029921478,0.04496401,0.19872835,0.020127397,0.091317855,0.07377069,0.057751723,0.054809887,0.02488647,0.04022646,0.013981548,0.026468351,0.0057354392,0.35128698,0.046610016,0.27313825,0.11475792,0.08082928,0.0204136,0.039263885,0.20706408,0.04654907,0.07750165,0.004877276,0.033283155,0.036380216,0.005028127,0.077381164,0.016600428,0.27229363,0.43399006,0.08676215
19,0.0,0.18304549,0.066624016,0.09848942,0.0638506,0.21329045,0.10489512,0.05872961,0.0372681,0.083049044,0.012867076,0.030637512,0.17981632,0.13816625,0.10119968,0.034634892,0.00407576,0.034768283,0.016050175,0.00994415,0.2159847,0.09444636,0.0027140023,0.07083408,0.009485174,0.11162532,0.04150812,0.006903904,0.101004854,0.038182456,0.044062834,0.009297995,0.14610757,0.043666337,0.15673701,0.014795315,0.11842817,0.03965626,0.03535967,0.069076054,0.04260882,0.013221332,0.005247557,0.08402275,0.07374364,0.010836201,0.013396764,0.08774127,0.0013484488,0.0014671005,0.2332781,0.0058094165,0.04550521,0.07929681,0.18221727,0.040237874,0.13227825,0.16315287,1.3630888e-05,0.26797315,0.048982587,0.019317586,0.016467497,0.1051692,0.016609756,0.2714688,0.16002719,0.0007762626,0.08727496,0.0,0.011240152,0.13730067,0.02264671,0.018201787,0.01723349,0.013842236,0.10044782,0.016020283,0.076247446,0.0063429144,0.05576426,0.12691985,0.026739234,0.19501872,0.0029180415,0.08953116,0.020076916,0.07212001,0.2557847,0.032548837,0.17626064,0.06362662,0.14002274,0.1861718,0.0002560277,0.0777076,0.030693188,0.046860933,0.19548748,0.01429085,0.09460598,0.068038404,0.051322762,0.05205164,0.02408106,0.033454433,0.012884916,0.025941331,0.006776844,0.34628907,0.0421446,0.27043524,0.11871001,0.077655226,0.01756743,0.040751725,0.21524225,0.049776956,0.07743814,0.0060642343,0.031885743,0.03251578,0.0035861882,0.07842291,0.015205517,0.28661567,0.42671576,0.07368826
20,0.0,0.18578486,0.068737015,0.09691604,0.06401258,0.22632143,0.096698955,0.05828287,0.03456607,0.088566534,0.012019186,0.029577836,0.17871438,0.15025687,0.106047034,0.029650882,0.005651637,0.034005042,0.016334321,0.0109447595,0.2190839,0.09830376,0.002840223,0.066430286,0.008376285,0.11103592,0.0400087,0.008146571,0.096850485,0.036048513,0.040642004,0.009814055,0.14443621,0.046217617,0.15041095,0.014863129,0.11511137,0.038615715,0.034371726,0.06437894,0.038771104,0.013596642,0.00508972,0.087960884,0.06747555,0.010968034,0.013962794,0.08576116,0.0018846109,0.0015339836,0.23717456,0.0049981372,0.03943813,0.08032032,0.17525895,0.03793149,0.12620513,0.16037373,0.0001384964,0.27262285,0.059345756,0.01566674,0.018256757,0.10173916,0.015312287,0.28223336,0.15927035,0.00079818536,0.087941304,0.0,0.010080203,0.13625598,0.023444122,0.014700898,0.01821159,0.015221116,0.099727094,0.01917277,0.073864564,0.004498386,0.059848577,0.12940358,0.026945904,0.19329724,0.0018299618,0.0899085,0.019242978,0.07429117,0.2550616,0.033150733,0.17516333,0.058931973,0.14199516,0.18720429,0.0003546013,0.07757844,0.032024715,0.048338037,0.19287063,0.017917018,0.1026596,0.07128309,0.055899132,0.05016255,0.024390357,0.03865741,0.015216502,0.02543459,0.0059656454,0.3469227,0.04364808,0.2669269,0.11871908,0.077461086,0.019712342,0.04038459,0.21567617,0.04663644,0.07858846,0.0058773877,0.034392454,0.034878995,0.003461419,0.087997824,0.014213984,0.28389147,0.42275578,0.076219134
21,0.0,0.18452315,0.06850988,0.10286845,0.06652612,0.22128211,0.09729827,0.056568198,0.030170877,0.08554884,0.013070063,0.02715616,0.1742118,0.13919675,0.096431755,0.032102663,0.00532533,0.032679174,0.011473176,0.008006076,0.21934973,0.09616109,0.0023238023,0.06497823,0.005371882,0.10919046,0.043060187,0.0063958485,0.09474838,0.042035647,0.04301193,0.010520013,0.15241204,0.044854645,0.1504545,0.013107134,0.11664949,0.03980167,0.035221916,0.064611346,0.040759377,0.015025056,0.004311555,0.08534483,0.0714148,0.008571817,0.01294978,0.08889115,0.0019695072,0.0010623178,0.2318222,0.005085445,0.03751438,0.07373878,0.18610871,0.03771788,0.12210964,0.1608883,4.6162357e-05,0.2755132,0.051485125,0.015029104,0.016812865,0.097554676,0.0151421055,0.25883368,0.1313149,0.0007004613,0.089727804,0.0,0.010739434,0.1463348,0.022794684,0.016310059,0.016298072,0.012306403,0.10527133,0.015365299,0.072723374,0.0048140213,0.05724323,0.121642165,0.026505273,0.19489594,0.0025677085,0.08791113,0.020470468,0.0702705,0.256196,0.032103017,0.16690068,0.056544166,0.13678844,0.19147028,4.398008e-05,0.08059263,0.032273844,0.041045718,0.19422975,0.015019633,0.10091151,0.067274675,0.05398879,0.050127957,0.023883654,0.032461684,0.013121021,0.02628842,0.0064114574,0.35491952,0.04335493,0.26345626,0.11299855,0.07509533,0.017487083,0.03908584,0.22900662,0.05458754,0.07668501,0.006565494,0.029943177,0.038384352,0.0019236078,0.080149375,0.0148435645,0.28601438,0.4309157,0.075431824
22,0.0,0.19642307,0.06375754,0.10101138,0.07084256,0.21921514,0.09015885,0.060027182,0.029896285,0.08218494,0.012014215,0.027054477,0.19604665,0.18347389,0.11867573,0.034368232,0.0026320366,0.030247018,0.007554716,0.007918307,0.23057976,0.09579292,0.0044867867,0.06257945,0.005351093,0.10773076,0.034851506,0.0058774967,0.10681825,0.03212241,0.0378097,0.010225271,0.14093538,0.03714139,0.15144147,0.013504413,0.11136022,0.036398996,0.032750692,0.06418261,0.04338026,0.014037833,0.0048469002,0.07681188,0.06508763,0.006762852,0.013866392,0.0826353,0.0014604023,0.0022512735,0.23770846,0.008541131,0.03843482,0.08213084,0.16769966,0.038558226,0.12321196,0.14780551,0.0,0.2732484,0.045776397,0.017010806,0.01943512,0.10450734,0.019603094,0.27699685,0.114657946,0.002565952,0.09325031,0.0,0.008367229,0.14535607,0.02304861,0.009480734,0.014288237,0.016337221,0.1075141,0.021615893,0.062912375,0.006048074,0.06463468,0.133184,0.028845502,0.18905473,0.0026508728,0.09065574,0.021255454,0.07296886,0.26590112,0.035886925,0.18049711,0.05893938,0.14524537,0.18683204,0.0016622349,0.064942256,0.03084211,0.04390335,0.19229017,0.01592895,0.08907497,0.0693685,0.050924093,0.050179757,0.024698416,0.0337179,0.014166302,0.02571169,0.00501191,0.37122294,0.04390225,0.2828435,0.135847,0.07640609,0.019547211,0.042768378,0.24888873,0.040858936,0.08009131,0.0050870245,0.028932039,0.036918994,0.004917102,0.07951275,0.019075206,0.26862746,0.44756758,0.077649
23,0.0,0.17505136,0.076837756,0.08845877,0.06267801,0.22684,0.09433432,0.05373729,0.0374512,0.08106882,0.013181042,0.030997537,0.18424128,0.1599872,0.10098184,0.03199375,0.0039916104,0.03434846,0.011775442,0.012423023,0.21829273,0.09616659,0.003471309,0.066936724,0.013489776,0.113200516,0.044399448,0.007638572,0.09668491,0.036444545,0.039585613,0.0120153185,0.14726788,0.040646356,0.15384285,0.018983748,0.11453683,0.03861158,0.033053298,0.07259667,0.039419025,0.013573274,0.0035948218,0.09032633,0.073106565,0.009633758,0.011660094,0.09931469,0.00210485,0.0020829476,0.23819916,0.006276916,0.04205337,0.080972575,0.18088946,0.03208303,0.12985219,0.16958454,9.446131e-05,0.26452494,0.051560987,0.016294638,0.01874943,0.099460006,0.018904764,0.29729044,0.18959033,0.0014010408,0.094588555,0.0,0.010186494,0.13488851,0.024118477,0.015198452,0.014922101,0.016686376,0.09392414,0.018219711,0.06925474,0.003824456,0.06023242,0.12943418,0.025063084,0.19594745,0.0028295668,0.08899079,0.015804129,0.07157953,0.25244424,0.030598061,0.18260649,0.071853325,0.13165158,0.16971189,0.0,0.08346285,0.03289385,0.048707914,0.19876806,0.016840842,0.10849795,0.074060544,0.056177236,0.055065006,0.027681276,0.05024777,0.014265465,0.030164434,0.0054164296,0.320986,0.041405916,0.26614416,0.12133358,0.07509771,0.015614576,0.04293866,0.20847142,0.052404657,0.072159186,0.006948879,0.031813897,0.02977241,0.0020346355,0.09507433,0.018649954,0.31644034,0.40605962,0.06678285
24,0.0,0.19289142,0.061601434,0.099145755,0.06843749,0.21910447,0.10481152,0.053410716,0.03287835,0.08583912,0.012182479,0.026917944,0.17973283,0.16347039,0.09948908,0.03092772,0.0039666495,0.03702029,0.014275415,0.0104110595,0.23534392,0.09357553,0.0053496077,0.070011705,0.0060083503,0.11042248,0.038222287,0.0073602977,0.107012585,0.031609412,0.03853475,0.01086705,0.15045796,0.040184755,0.151922,0.01759788,0.11699048,0.036196664,0.032477934,0.062556215,0.043614503,0.015752586,0.004710417,0.08543742,0.06935109,0.0089207385,0.0129981795,0.08666561,0.0010163261,0.0016006689,0.2392142,0.006554788,0.042889208,0.077831395,0.17698604,0.037651137,0.1253256,0.15053979,0.00032118047,0.2689442,0.051204532,0.01614232,0.020638138,0.102332786,0.024104318,0.29259908,0.1490089,0.00043862485,0.09661249,0.0,0.01080827,0.14540172,0.023956193,0.016744457,0.015779456,0.017120626,0.10283587,0.018193254,0.06458937,0.0057101455,0.06438596,0.13518888,0.027483892,0.19938438,0.0054392098,0.10227336,0.021180715,0.071548685,0.25908017,0.037360128,0.18477936,0.06019518,0.14203951,0.18495762,0.00036339893,0.06658381,0.031229934,0.05082758,0.19175969,0.017445888,0.091402106,0.069108516,0.05771438,0.054471318,0.025960049,0.033480857,0.013840931,0.0243879,0.004550039,0.3576274,0.04828618,0.27305096,0.12658904,0.08146578,0.020906398,0.0440048,0.21591954,0.041669477,0.07901707,0.0053863935,0.03191317,0.037662964,0.004065808,0.07477149,0.01674507,0.26307666,0.4375027,0.07516598
25,0.0,0.1761739,0.06262558,0.092625976,0.056914825,0.21594517,0.09413143,0.061637945,0.04219832,0.09031436,0.012055683,0.031916667,0.19350319,0.15389688,0.106573835,0.032747407,0.005991882,0.03244522,0.014702348,0.011140856,0.2122373,0.09366562,0.0039235167,0.069015875,0.008273436,0.10351762,0.04630303,0.008952956,0.09763226,0.036986757,0.042354427,0.010351908,0.16566443,0.046226643,0.15848199,0.012725584,0.121974416,0.037377454,0.03340281,0.06915137,0.043112338,0.012917572,0.0056357686,0.09135797,0.07463439,0.008964325,0.014827681,0.08730361,0.00116284,0.002786512,0.24145472,0.0052020513,0.045139357,0.06911079,0.18491624,0.0394088,0.124503575,0.16744699,9.513295e-05,0.27210096,0.058557272,0.018071253,0.019978788,0.100203484,0.016520256,0.29716143,0.18144557,0.0008146551,0.08016733,0.0,0.013448698,0.13727741,0.022353679,0.01636049,0.018019173,0.014095616,0.09593614,0.017935263,0.07743118,0.0051018316,0.05926767,0.12672596,0.022682458,0.19613303,0.0019374741,0.0918614,0.022143235,0.06903817,0.24703987,0.037146773,0.17698625,0.063390434,0.14655061,0.19205731,0.00012369663,0.081935555,0.035603646,0.047036726,0.19374588,0.017032232,0.10457987,0.068757735,0.0545166,0.053420372,0.026479334,0.033885427,0.018135283,0.030097399,0.0061780955,0.3363229,0.048526395,0.26976398,0.115999624,0.081510454,0.019192338,0.038675677,0.21064642,0.05317648,0.07681585,0.00545104,0.03122112,0.034835994,0.0028583931,0.0823718,0.018358791,0.30326372,0.41653952,0.06920227
26,0.0,0.19550277,0.06491829,0.10617365,0.07011076,0.21591479,0.10239742,0.056970354,0.031234639,0.08565426,0.014346523,0.0270502,0.17710826,0.14964695,0.103338845,0.029553495,0.0031257072,0.031237923,0.011905152,0.008625796,0.22725035,0.093886025,0.0026940973,0.0703772,0.006108781,0.11174313,0.0392818,0.007130652,0.103694096,0.029537007,0.038188383,0.007959201,0.140465,0.04109817,0.15253033,0.013435059,0.11409607,0.03802385,0.03209334,0.06479698,0.041547865,0.013853431,0.00473094,0.0802444,0.06861356,0.010617177,0.012833155,0.07764755,0.00090474694,0.0024798708,0.22971937,0.0037732604,0.04590519,0.07957093,0.17897777,0.04073657,0.11693293,0.1510898,0.00013426323,0.2674964,0.04751406,0.0133972205,0.019382384,0.1022864,0.015008259,0.25671834,0.14502305,9.4608156e-05,0.09183166,0.0,0.010738544,0.14702666,0.023045784,0.015794856,0.018279642,0.013560091,0.104075946,0.013743922,0.06805933,0.0046898783,0.06379276,0.13017607,0.028131435,0.18731554,0.0027244526,0.08968615,0.020181391,0.07706848,0.25657967,0.03349516,0.17574525,0.05936643,0.14025515,0.18764064,0.00010419479,0.06478731,0.02743505,0.048119113,0.18910861,0.014186713,0.09036299,0.070520975,0.055450413,0.048111644,0.022619592,0.033390984,0.014912169,0.027419642,0.006322223,0.36698,0.041276976,0.26936945,0.11948299,0.07505096,0.017633557,0.042219084,0.21141027,0.042198353,0.080978885,0.004932467,0.033173952,0.036634304,0.0033429838,0.0761837,0.015443821,0.2508544,0.44295806,0.0767491
